race,category,bib,name,id,place,catPlace,sexPlace,sex,age,team,netTime
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1558,593557ed00a3a153995442563ee34c4d78d0fc04,370df8628ad837feb81d21509fe4cc9d0e5acab2,142,67,80,M,31,,01:16:47.936
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1559,f3e47e1a70808a3f8ccde3bd2ffebc750772336f,0a8cfde341cdd75e1213271a39a191e0994966be,159,13,86,M,51,,01:18:26.924
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1560,dde602b07d2ec228891494b4c273c53d1f933c9e,e7eeafa51eee87fb95c87be3bdec3649a8b1a782,338,30,154,M,57,,01:39:11.855
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1561,5ed5c0229664ac008940d33153741318f41f3483,81f69541d6b9a858dc68771e37ac60950b535a73,185,78,95,M,41,,01:20:51.052
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1562,b8b6c48214c1caf2d32e1fe388fd5fb64f2aabca,102bc8ed834940fce6f991c346602e2f478e48fa,144,8,64,F,54,,01:17:04.977
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1563,789f8dd41e5f515cab170e7c6baf1a469de9b4cf,6bd833bbfce64384847cedbdcfa7ded167cf08a4,86,32,35,F,28,,01:11:01.206
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1564,8c367089fabd7d538f52d634944ea39ddba1f0a8,19c0fd27d60271fac9db1b1cd07152986aed9ea4,208,18,105,M,54,,01:23:21.942
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1565,33582b7ee13fd2cf12f0b7fd25a2919f9c537abe,148cd0cbac81291ceaea29f0dfaa121bc8f04188,309,21,163,F,51,,01:35:33.432
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1566,577094b0d5203e8844f888881c2bbc015ed903bb,a2cf3986e580e8cf6abed15482fdea71bda34c55,302,20,157,F,55,,01:34:38.891
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1569,ccb6e97d37f17898d2b47e23620afb97a8a45bf8,88373c6eaa5dc6a54a166a1a723ea16621e901cb,374,2,212,F,40,,01:44:25.007
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1570,41302f92748d35b413e93c70514a4147b308ba41,725b0de92a3f31584a384165430df5b5fbb113ca,420,200,242,F,27,,01:55:12.586
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1571,0d341a96be22084c882be1df2bab4e753deb8d31,6076991e005a964d4dde2a753a31d7b35ed1498d,68,37,44,M,30,,01:08:48.559
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1572,a130c12ebb5755bceed043fc800518ae0d921eb3,619dc54b789606ae7e2e16f0b3d5fdd3293b1b0e,379,180,216,F,38,,01:45:08.434
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1573,966ae03a93a1f006da6ae97e0c26e5ebd7c0c341,d44654d588397f9d52c695323b2a0e7afbcd1470,178,76,87,F,36,,01:20:09.419
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1574,31121b58026a432273a40e2b556e83fb4fa92395,5e89ac4558f3c183d1ec0afd0bbc3653c8638983,305,136,159,F,37,,01:34:45.365
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1575,0bf9b4d5d82c07c3075d4ffdbcfb301429edfc0a,8768343c1e54cb91a9265bb502069f4b83112daf,233,101,118,F,47,,01:26:28.640
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1576,dbbbeb8c2b85fde7613c5e3389e2419b49388733,3e4108dea7695779ca38fbee4088b3fe42a735b9,259,116,134,F,36,,01:29:47.753
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1577,cfa11a43a0354c1336a1c5b56f0c7a0d54628339,995b0b4e8c071b2a57aa9deb5bd41e50bbc259b4,458,224,272,F,29,,02:35:09.702
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1578,7de0e0bf7c419799618dee369e9d9ce227da11fc,48bf59b599dd991cf642ac505f8eeeeaf88a6577,149,59,68,F,32,,01:17:38.976
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1579,758810377f2be4e38231d58b02ca76475179b487,1f9b91f5c1b8fc5db2153bd8f522aec0930fc7ce,228,14,115,F,63,,01:26:15.431
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1581,bfdd014166146e9e236496a31e4ab91e6db60cf7,7dbb0cef7b01b927675edd56d11708fd33ab0dd7,127,48,53,F,48,,01:15:24.541
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1583,ab8262bb8c6cc2a7347072ae0b6ea48ab8bd8155,ea383b95e1068bf05035c8c1b4f2b52810389355,242,106,123,F,26,,01:27:18.588
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1584,ae0184671f74eb0697dfed093f2bf94824833d10,5069d20eb477d89867ede51a18711525176929e5,451,219,266,F,44,,02:17:14.690
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1586,edd27f7ced76736fea3b1e9a6614a8f1352a7c80,4c24b6f186943561ecd5f438fbbbfc6aedcd6230,430,206,251,F,38,,01:58:21.421
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1587,3b1268cd09ae35245f1c7521c6a47de1127bd622,ef2b7348be014eab23e6c5badcba48d2e5ca2720,137,51,58,F,47,,01:16:06.834
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1589,1c66ba0cf3b2a59fec2baba368618777e6a99378,8fe588defb183838773d04ee0cac041a0557730e,273,105,135,M,42,,01:31:32.494
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1590,da4072f8fbc25ee34bc7d5daaf1e8fada0432bbc,c6cf86801fdeb286dfc93b09fb905ed0841b0d1c,329,121,152,M,35,,01:38:00.649
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1591,c3a338e4629ee0781bb4d8624525af890ff6f188,065ef1c1c210b6571fe67868d8f6cca0ae7ca009,30,5,23,M,56,,01:01:58.261
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1592,21f17b9d681b42a73cd37744d0a747d150703261,5bdb95d5339fb978d3409d287ad25a7873ed6e4e,1,1,1,M,45,,00:41:52.192
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1594,d77a2a021abe1abad4103dba9cbec6d2c262d75a,10bce4e75d5df60ad8cd3ec3f8145b95db189f56,455,222,270,F,39,,02:23:58.969
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1595,6ed468ebde29009d94ee6bf001686d652b7731aa,4c7c2aee1703d32aa5f7d4fe0bb00e4c7b5a12ee,423,202,245,F,46,,01:55:33.040
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1596,7f6ad9121e431a4e7c48fe355958d452e718f4a1,b191576312b61ee2d9d6f251631d3c9996413a84,175,74,91,M,47,,01:19:46.875
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1597,bc687c675b33e8cd40f163f72db54f57ed33eadf,26abeb4a032b76e3b11a8ec4579d4701037910ce,397,32,228,F,56,,01:48:24.945
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1598,5d945c23e058d967ad3e69c0ce614305fece1457,b936ad706a145f5b58827c57e126435a91a034d9,340,28,185,F,56,,01:39:20.260
ASFALTO - 11Km,ASFALTO 11Km - PCD MASCULINO,1599,ae297d09bc1bad2af9f1fd725b734f94a1a31228,5be13e2025ceb46fa94ee7de153a453ca27369ba,396,4,168,M,43,,01:48:10.381
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1601,d509839109098e682aca4110eb2cb1a36d3beafb,96ec0646f028829b9b22cd44d44df9a8ac929e71,428,205,249,F,35,,01:56:44.656
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1602,23a17beb1d69ec19b1587da3e1fe89bcdc70db8d,ce6377ad01fcfe586d08cbcc6288be39f2a615cb,110,40,43,F,45,,01:13:36.885
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1604,2fa3e599eba8502edd00b0d4267e776d7134f7a1,93ee62549e5890f4afc15ca45ea075c42d1b9250,223,13,112,F,59,,01:25:34.819
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1605,d5f6c5ba1c96e3ae4684ba24a5d7631e62cf830a,a1b2ef638d9786fe2216585e06320a1b2f340c8e,358,1,199,F,52,,01:40:54.697
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1606,a777b0d807f4f431a5ce63840e162d2dd45e83e2,aad2643c1d0f9c8a17904f257466858250b2a8a7,224,98,113,F,49,,01:25:54.477
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1607,5ecc0c62446d76940aff775d892c80daaa3d7f8f,ff3b8810882166bb1cfeae938b2851471eaaa126,322,119,150,M,23,,01:36:59.012
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1609,96673c1fba8aa28b32e8fd8de13ac89d5a4f8e1f,41eae82ba50c958c2c82f3a0a8c57230f341ff3e,232,15,117,F,50,,01:26:27.243
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1610,838aaec7c9b07d96888979c12adfbd286568d3bc,267f47742efc3cedaea0923748e12192d5ea6a5e,217,88,110,M,40,,01:24:55.082
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1611,249e6e1c581af365ad73cb4eac31b512645a68ca,223d04d0661be5d4bfc648b3d1a0b1c8f3165e35,22,13,15,M,29,,01:00:10.765
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1612,b9a438b54ce78641e6a2615ffa19fa4c89a25c2d,7863c01eb7fddc368367c9e09c527c5046f8e008,129,65,75,M,47,,01:15:35.929
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1613,2f7ab9e5b2c0c6fbcc2dca806f037d400fbd900f,ecca0f28d3e3643771d8ba95581faa967243b0a2,359,166,200,F,32,,01:40:59.596
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1614,96453028b6f0bd53e06d2ff0a9075a3fd567296e,bcd97d27bf8aa52e34d3baaf856b68b7cd9f37f9,23,14,16,M,43,,01:00:12.864
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1615,c4156ca449b4f1af2aa346929eebda3bdd040c6b,ea28af62a7df67880f91423a80c87b84d97c1bd4,407,135,172,M,50,,01:52:04.466
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1616,27ffec1c2b1b4e8cba5124388cd957ac65fe2faa,5cb3d00c00645807aeb1cfd8d4dd8663ca289311,29,18,22,M,43,,01:01:43.457
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1617,cbdfa09c3e104ccf24a4d02b77db709240bf92d3,3bfb5dab5677366e19edd70a3acd74f1b258550a,270,102,132,M,47,,01:31:23.620
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1618,d7bdc34bde129998c641b17935a44c3b69cbcefb,2c2a80cb53c33621c10134871be2f8594a9d3756,202,85,104,M,28,,01:22:53.023
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1619,ccf2ba79384f9c18db63c63800fe36fb958ce655,ed9b42ce241365d1989a992178498dd2f1bd6f83,399,192,230,F,33,,01:48:39.498
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1620,2539443b53d1c45f30cb961e5c2c13c32e457f91,5a0866961bb9214233bf6094265676d1ba630246,93,34,37,F,19,,01:11:55.030
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1621,3604b5473ef6801014cffcff2a251e81874772aa,be6a461688a65ad943a8bb45928a61f571277922,267,100,129,M,33,,01:31:08.805
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1626,f244dc210d97a0d946fdd1450667deb902a06411,3d47f93146d55cf07864a8716b6844a1dfbc0dbd,3,3,3,M,43,,00:43:31.257
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1627,21c63b72f3ff4cc8b1139259434d5b422239b6dd,ebac9cc887beb73ec4dc14aa9b9c2c39eba36e4a,387,1,1,,44,,01:46:08.793
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1628,f84d9810e1b5d4038aa2dbfa20e84cf5ba722282,8643aeca0b7cd41c05763756532306dbbf98b19b,334,154,182,F,21,,01:38:46.522
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1630,4363547c816c94d089a124e2c6e2ca946e48fdee,1b3cd7753874a5034d212e45b56c8d88da38bebb,55,18,19,F,36,,01:06:28.451
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1634,5dbf9df7c112459a53976662515ba44e8ba362ab,f64aa8cfa67bf05c34ed43b2544ac3e5c2cd1156,69,23,25,F,32,,01:09:04.442
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ MASCULINO,1635,911ff14eea19e7d9e44ff0d197af98fd457f302a,b5423f044281a018485bb5445c6ad65b3e6f56e5,297,28,143,M,60,,01:33:48.842
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1636,5efec0a2b0d85a799bcdff0ba41a6ee305d551de,045b051d8e361d7ec2ac122ea117db9c7290244f,318,145,169,F,32,,01:36:24.665
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1637,826881dfc5eb340ef9b42d843ff6ed2a81d3c316,29b41f9cbe4e48fb9568487c2178356006003faa,434,141,180,M,43,,02:03:36.484
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1638,fb624d1f8ac28d768dd42a785ff81027f403dbbc,60029c0b4393fb84a84bd55a21db251a8d1f6f52,304,115,146,M,34,,01:34:44.831
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1639,925485610844baae14923dadea30beb67c49d608,eef2897051ae90d4454e753f85b3c814f7410f18,168,73,90,M,41,,01:19:03.492
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1640,08c56b6ce99f8d8c14ab7b4e83eb12b6d753a5c2,66f48395a80723bcf8d610439dfe2a74c1d02f86,363,1,204,F,42,,01:42:32.169
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1652,198d5934fffd89ee24d06134780f9c2d84691d16,da39a3ee5e6b4b0d3255bfef95601890afd80709,148,68,81,M,29,,01:17:37.343
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1654,889c35091bf0decbbaa064abf45bae599418754e,a13206128daadfbf9963ca7f20319b1087c82304,50,14,15,F,38,,01:05:05.870
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1655,7aa436945d38a0a43255937be7d3d0bb586ecfc7,3e8941074470f3a3e29b4cca121f98c686ec9103,46,26,32,M,43,,01:04:34.586
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1656,5dd28b588134015447ca46a562d0588753c7b159,637f51d8bef0daac3d6d052f13fa9eae0adf4d55,460,225,274,F,36,,02:36:05.505
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1657,2a46b0b4ff9600ab5486cd9c68033a0bf75b0eb8,a02a9aec1a26d2495437bd0b350fce4c883950f1,422,37,244,F,52,,01:55:28.791
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1658,66d23d4a0d9c7765d9b410b68fa94fde487b9212,40ca7e42791471dd3f06e3ad13081f2b69cb0d5c,34,1,9,F,59,,01:02:57.850
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1659,2f81e16839cb31ae7840b3d38fb37eabfcb9410c,d9b33641dafb46e7c543862c7cbeb692c7da65a4,131,50,56,F,30,,01:15:42.994
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1660,85c4190e1486dca70f123422f98b8a12e59e4dbc,1338bf7713c2141b5eef60c2cd94ff9768de1ef9,294,132,153,F,42,,01:33:37.486
ASFALTO - 11Km,ASFALTO 11Km - MASTER: 50+ FEMININO,1661,ac32e22978ec6bd3cfe497326745078569b98b0e,ef8782ec53b3216c20492d4a382e387ac4b913a3,459,43,273,F,57,,02:35:15.450
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1663,fc3352e39b3c1abf625654414ad65320fb31a774,c2b1cdf2ee78391482c97d9e95ac4ee5e6f63213,98,50,60,M,47,,01:12:40.521
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1664,bdabe3a48b3e3f370a3200e23ea94a033eb7e9aa,45cb3e21d15c77f1929a3e2fadb5050507e4337f,306,137,160,F,29,,01:34:56.866
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1665,9ab268a7ec45c620a3719c5a3d76984c948a54f8,e6c0a7dbd3eaa9ec5362572b0368725f648659e7,5,5,5,M,45,,00:46:34.731
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1666,6596b4dbd59f37443f40af4108ff3588bdd13eff,da39a3ee5e6b4b0d3255bfef95601890afd80709,333,153,181,F,39,,01:38:32.221
ASFALTO - 11Km,ASFALTO 11Km - GERAL MASCULINO,1668,ee0bebf73122107271f3fd08b6e45039505d2ad5,eb79ec715664f8f7394cc9b99e0f8816b72aa680,281,110,140,M,44,,01:32:30.150
ASFALTO - 11Km,ASFALTO 11Km - GERAL FEMININO,1669,385b83af0f1161a4540cdaa1b835d22fa5592194,190e2fb1110f7b2e425da485b821f0b9ee054242,156,64,73,F,34,,01:18:15.493
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2101,8d110af8606180945a255fcc59edf73a2a8dc3c3,3bc11f40f9d4c3850751b997deaf57de3e97a8ef,265,96,114,F,44,,03:30:59.375
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2103,4ddcf3642f768c93af7efdb03bb2e42791139cf5,0a1df0745e13e2c153a27bf58959ef54eb34a6a9,126,27,31,F,43,,02:14:57.108
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2104,5e55a8a2039a0c6361c190b9052a92bfce358315,4d7dd493008ca3ed32c43c07227544b4c296ce8a,2,2,2,M,36,,01:27:41.404
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ MASCULINO,2105,187eb38522a5427601cc5a9a22e8d738d8f79a12,329d34b89b7e2b5af7f45152bb2d2dc0c4d524a8,172,17,114,M,51,,02:25:11.979
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2106,e4097b1d0b667312ffedc0896e173b09a929db90,cf60db17c81f3b4c1d15f27e39d34be84d66a9d1,55,41,48,M,40,,01:58:04.668
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2107,a9dd139b73538b8e4d3d43401415417d908d26b2,1acf3074046000e69f47d958fb29e207dec005d6,138,85,99,M,46,,02:17:14.349
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2108,93cbfa6c982242479a7f32a6389188a472352ffa,d85d142182ffb9e342933d16e728d159f4000c6c,68,48,58,M,48,,02:01:27.760
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2109,e3dd2ad5fbf4f051b3cdd1877e2cf051dbc9ad18,14f91fc53839d4d0ee5cca8924a3aae2b97ca649,240,86,101,F,36,,02:52:10.367
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2110,39acceeb43868a06eb78d65672463d72c9c19539,accc24ff2b3a42fd6608e58392f8fb53a2a42927,262,125,150,M,24,,03:20:59.332
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2111,848e1d352966053af5a25da15dba14e2e8ec6992,d99e7497c8f6de20cf58d0eb1569d5a127d9b95b,189,102,120,M,48,,02:30:11.930
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2112,276d36c11b5f2ab58ecd20cb94a9c2889279a08a,aa09eccfdca649dc9687facdd1cfb5c31db140d8,58,42,50,M,46,,01:58:46.963
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2113,029a39913315ec89fe2ced75311f988082b4e11b,bcb3fa0c9cc3a6616e00f5547b0d817b48f767c7,1,1,1,M,28,,01:19:13.761
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2114,f631c3167bdbc24df501f234e3b7ab19cc248d43,a985ae84e01aa2aa77e35507044a163df54bd41f,45,5,6,F,26,,01:56:14.929
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2116,cd18f383bcb860f2a0188c119df457def0b96407,e0040598e354a50f699e9fb25db4d8c30900c30d,110,75,87,M,49,,02:11:36.528
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2117,110fc9b1e1a110cbbc875cae722fd8cca5ab954a,ec3910a1f73f9de20cd04b0077a4104cee16a379,208,69,79,F,43,,02:36:31.587
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2120,edadab4f28a1dd27862dc200f0d8ed85b58a34ee,66ed1b2d1f03815c2295dc8bb17a3cb38f625902,117,23,26,F,48,,02:13:09.889
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ FEMININO,2121,f532de849b84db0dba38289014f2e2cfbc2d8801,cd258e4498ae44455d692e63a0c6b9e34437034c,269,18,115,F,51,,03:53:47.877
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ FEMININO,2122,e502656f7312cc4b106535ff44166748565c687a,fa1973642e4dbfb634f2b877e04620cf2405056a,243,15,103,F,55,,02:54:17.830
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2123,f242ecfd0f83c02b2fe0501c1c4c89b88b861e44,78682a4ecf856fe665497e93009f099afcdbb7ca,130,30,34,F,43,,02:15:45.947
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2124,5846105e6f2e79afd6e511e113189c53e0ac2d37,ecffe8877dbf8ff9828475f044ffd12e5696a357,134,33,37,F,50,,02:17:00.226
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2125,c7bbd102f51f430e4ac470e88c63bf7f632aed0a,c6fcbc93428429ebb765c4a9b0fa131b1dc277c1,74,10,11,F,34,,02:02:39.769
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2126,55967b6f4b5e531cb86c2c8cf7f3aff793c30039,6eeace3c9cc1ec3dce1661179133c7bc881307e4,48,35,42,M,31,,01:57:14.656
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2127,02a6d4724a8aaad50565b4018a71fc2b41d5bc76,0df79a56e46dad47666a7e0e4c20312edff03d73,205,109,129,M,41,,02:36:14.302
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2128,df65eeecb873803528a3186bf4a6ddb696aaf417,3f692ab119e10485592697ebc4968ba87a59e93d,224,112,133,M,37,,02:44:16.024
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2129,8b8ac3d67fcee0edd94296d5b1f1d3f8ea2bd533,dfde039ab41e0f205b4589c71fdcf17bec2b6418,195,104,122,M,44,,02:32:04.007
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2130,9b2203f00da6f8b2ec2637c82ce411eb091e6b89,26cd55128edf229c7d7fd6f097228cbae63b05b6,146,89,104,M,30,,02:20:26.330
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2131,0cab0a997da4f4e13aece5728a89a8a9eaba0beb,212e2eca19b1620554012cf161a75cc34a183010,264,126,151,M,49,,03:30:47.198
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2132,805b38848263c612c4d84d49194d6903e4558669,7e73fa563f81fe2b146815e24efb0ef2fb21bdfd,252,90,108,F,49,,03:00:42.815
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2133,a61c571d01525bda6289fe41e2cdc483e33bc6f9,479f67def5d7f6a4c1d889e47f91e79ebe20fd5b,210,70,81,F,48,,02:36:49.851
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2134,143c185e2e108985e49b051bf3988be739e9871e,2bf5be9585d9026eaecd336752b6d0bbe3186f40,149,39,43,F,44,,02:20:41.912
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ MASCULINO,2135,ec7439ddef4a4f81cba1ce937396cd4c0ce43876,590819d8d9ddaf92854c8d9daaa3140fc53e41d5,234,22,137,M,52,,02:46:03.148
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2136,6a6fcd5af94b1cc05d33254b9143e3fb3f2da2b4,816ab2add2341405a320602ab0846336b7073dc0,73,53,63,M,31,,02:01:55.563
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ FEMININO,2138,8603159e9fce0122c617d4b530bce806a5cc4963,84d36db590d56a2fdd14c38155e791d0fcfdb2fb,232,13,96,F,51,,02:45:23.423
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2139,f42b0147d7d6a93945f98091ea76e75d05887c83,da500be48b5e80e5436d7362952e92e00fc40a1f,188,60,69,F,30,,02:30:09.514
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2141,449fbf26f338dd22a8db7f9e837e5bef5ce914dd,204d7c5943fceb58bca906d1ea71999b03bb2358,116,22,25,F,35,,02:12:34.892
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2142,15d83ec0fec8377aac2995616f54e6e3f6dc30ed,f2e33b736c5d04cfc47be55e827af071858aafbe,166,49,55,F,40,,02:23:37.386
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2143,9e94ec26803da1782a3b0b906fd6bc7146f173ee,7813540cd97d17e736429c9ae87ec26d9ab2e86a,159,45,50,F,37,,02:22:55.089
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2144,7769c83245091f4745733af03e76e0c30fc541fc,25d0549f936e6b44410c53930fe1bb0deab458ad,101,70,81,M,29,,02:07:04.539
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2145,1b6fd92eca66fb3e7b4d771dcd4f14f0f19df2ed,aab1172b0fe6ca82bd253990d9ec3947f85506d7,124,25,29,F,24,,02:14:24.969
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2146,461e10e8642fddef2ceb23986a481aefbbe92363,aedfdeb228382997d144d3728a80a03b5b843e5a,22,17,20,M,33,,01:45:48.257
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2147,5440c44afbbbfe5ad50ebe501bac48d546f4ffa3,71d5f8b9f9525627bb073a57090523be5de2efd5,17,14,16,M,41,,01:43:25.250
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2150,ee73d6dfea4272b6bc412171dddd21185e0eb9e6,4eeaf797b69f07cd07051f838416d6cae966f315,38,27,34,M,36,,01:54:00.986
ASFALTO - 21Km,ASFALTO 21Km - GERAL MASCULINO,2151,a2c3096344d862ee68cbbb45a087f70844d838ce,6a225cb468f7fac31c776997f814af43b26d5057,66,47,57,M,36,,02:01:06.328
ASFALTO - 21Km,ASFALTO 21Km - GERAL FEMININO,2152,5c8df0073cee34a91597b8f609dbda38b0dc174b,c1e6a0c11071736a764c12aeb5a8a05f954adbd1,219,78,89,F,33,,02:40:13.912
ASFALTO - 21Km,ASFALTO 21Km - MASTER: 50+ FEMININO,2153,e32275000de7c67269c6f0e4b4cf682201485062,7de0da7561af4337b82e6de090ddfd8c8eae55be,249,17,107,F,63,,02:58:09.720
